Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
4140	-27.77481	-46.97553	19.20072	0.0170431	0.113803	0.0912875	0.019909	0.0239007	0.00519205	0.0110263	0.0233649	0.00286278	0.00572303	0.0408169	0.0511629	0.0398964	0.0207673	0.012165	0.0362057	0.0143709	0.0133975	0.0365608	0.030989	0.0704746	0.827739	1.05742	1.138549	0.861451	0.413704	0.650218	0.874335	1.14373	1.53795	2.41718	0.6381831	0.7566218	0.2609302	0.0250295	0.167132	0.134065	0.0292384	0.0351006	0.00762506	0.0161933	0.0343137	0.00420429	0.00840485	0.0599438	0.0751379	0.058592	0.0304988	0.0178656	0.0531718	0.0211052	0.0196756	0.0536932	0.0455105	0.103499	0.143073	0.856927	0.1430729	0.6809193
4176	-28.87265	-47.8188	18.94615	0.169758	0.127115	0.0683775	0.0308518	0.223296	0.0386421	0.0330964	0.0522558	0.0234298	0.00704167	0.00851189	0.220835	0.0927625	0.0563692	0.0293438	0.163034	0.0929541	0.295535	0.0539169	0.0848032	0.0760632	1.46705	0.844316	1.796107	0.2038932	0.852308	0.925021	0.975978	1.02461	1.08106	1.17328	0.1155518	0.1135195	0.5791869	0.0871451	0.0652541	0.0351015	0.0158378	0.114629	0.0198369	0.01699	0.0268255	0.0120277	0.00361483	0.00436957	0.113365	0.0476196	0.0289371	0.0150636	0.0836934	0.0477179	0.151713	0.0276782	0.0435336	0.0390469	0.151556	0.848444	0.1515561	1.947993
4212	-28.85275	-47.55267	18.69992	0.026502	0.170704	0.025766	0.0787324	0.084771	0.0695786	0.111055	0.120822	0.0210401	0.0103688	0.0292318	0.044533	0.217234	0.0293739	0.222903	0.0669801	0.121472	0.0108143	0.0892694	0.133065	0.30103	1.78511	0.738297	1.924414	0.07558585	0.615864	0.789462	0.928901	1.07654	1.26669	1.62374	0.3504927	0.03927733	0.8059588	0.0133495	0.0859864	0.0129788	0.0396588	0.0427005	0.0350479	0.05594	0.0608598	0.0105982	0.00522294	0.0147245	0.022432	0.109424	0.0147961	0.11228	0.033739	0.0611875	0.00544731	0.0449664	0.0670272	0.151633	0.29104	0.70896	0.2910398	1.985246
4248	-30.55038	-49.55397	19.00359	0.00440755	0.0461145	0.00422291	0.0227315	0.067603	0.0138558	0.0106134	0.036686	0.00201465	0.00970018	0.0688082	0.00945282	0.073948	0.0677801	0.0581205	0.0427011	0.0120782	0.00369696	0.0190808	0.0260132	0.0447006	0.798794	1.06707	1.215937	0.7840629	0.241222	0.499808	0.805438	1.24156	2.00077	4.14556	1.028231	0.6448219	0.249529	0.00684052	0.0715697	0.00655395	0.0352793	0.10492	0.0215042	0.0164719	0.0569367	0.00312674	0.0150547	0.10679	0.0146708	0.114767	0.105195	0.090203	0.0662722	0.0187453	0.00573769	0.0296133	0.0403725	0.0693753	0.0486449	0.951355	0.04864487	0.64433
4284	-29.106	-47.37921	18.27321	0.00797968	0.0731521	0.0192363	0.0579822	0.148335	0.0801511	0.0392758	0.190567	0.0390193	0.0495767	0.22586	0.114432	0.123002	0.0209296	0.0215207	0.224043	0.10283	0.00758086	0.00740936	0.0808317	0.14286	0.329927	1.22336	1.337329	0.6626714	0.172549	0.424463	0.765408	1.30649	2.35592	5.79546	1.270486	0.4955187	0.08989661	0.00449161	0.0411759	0.0108278	0.0326371	0.0834952	0.0451155	0.0221076	0.107266	0.0219632	0.0279058	0.127132	0.0644117	0.0692353	0.0117808	0.0121136	0.12611	0.0578809	0.00426712	0.00417059	0.0454986	0.0804134	0.671629	0.328371	0.6716286	1.776575
4320	-34.95661	-53.18866	18.23205	0.261728	0.0596892	0.0254405	0.000612241	0.0117618	0.0103282	0.0177578	0.0592046	0.0101157	0.0275493	0.0168486	0.0278815	0.0333649	0.0929925	0.0163344	0.00102811	0.04153	0.0146268	0.0590589	0.0118091	0.04667	1.72611	0.757962	0.9924877	1.007512	0.609904	0.785727	0.927527	1.07814	1.27271	1.6396	0.3575239	1.015138	0.7591028	0.309249	0.0705269	0.0300597	0.000723406	0.0138974	0.0122035	0.0209821	0.0699543	0.0119523	0.0325515	0.0199078	0.0329439	0.039423	0.109877	0.0193003	0.00121479	0.0490706	0.0172826	0.0697822	0.0139533	0.0551439	0.714236	0.285764	0.7142356	0.8463319
4356	-25.35694	-44.5939	19.23696	0.0206015	0.0213172	0.0178403	0.000677988	0.0290126	0.0112386	0.00825317	0.010093	0.00575327	0.000526345	0.0111677	0.0074527	0.00179316	0.0385877	0.0377238	8.91908e-05	0.00993583	0.00270331	0.0170038	0.0135886	0.0066221	0.59687	1.13438	1.700771	0.2992289	0.0787951	0.289614	0.679356	1.47198	3.45287	12.6911	1.837249	0.1759372	0.1753884	0.0757459	0.0783773	0.0655938	0.00249277	0.106671	0.0413211	0.0303446	0.0371089	0.0211531	0.00193522	0.0410606	0.0274015	0.00659292	0.141876	0.1387	0.000327929	0.0365312	0.00993931	0.062518	0.0499614	0.0243476	0.0236899	0.97631	0.02368991	0.2719819
4392	-38.24659	-53.29895	15.05236	0.0190847	0.0262274	0.0773232	0.109086	0.109679	0.116443	0.00701046	0.0966096	0.0151603	0.239961	0.0637206	0.0298898	0.0676289	0.052496	0.0582666	0.0795589	0.00110571	0.00378809	0.0807662	0.0370558	0.00241753	0.00260218	1.33247	0.2001379	1.799862	0.421447	0.656124	0.876805	1.1405	1.5241	2.37278	0.6247761	8.99311	0.0006509697	0.0147568	0.0202798	0.0597885	0.0843483	0.084807	0.0900371	0.00542069	0.0747014	0.0117224	0.185545	0.0492706	0.0231117	0.0522926	0.0405914	0.0450534	0.0615172	0.000854966	0.00292906	0.0624507	0.0286526	0.0018693	0.156462	0.843538	0.1564624	1.293278
4428	-29.68348	-50.12391	20.44043	0.00403425	0.0094141	0.145979	0.0372751	0.085921	0.0284555	0.000917253	0.165287	0.0487028	0.000213751	0.0487832	0.0254691	0.0572479	0.0363121	0.0132827	0.00756098	0.0103636	0.108405	0.150574	0.0737164	0.21063	0.183708	1.2721	1.931876	0.06812415	0.168421	0.41948	0.762593	1.31132	2.38391	5.93752	1.287996	0.03526321	0.04813771	0.00318022	0.00742118	0.115076	0.0293841	0.067732	0.0224316	0.000723075	0.130296	0.0383927	0.000168501	0.0384561	0.0200774	0.0451289	0.028625	0.0104708	0.00596036	0.00816971	0.0854561	0.118698	0.058111	0.166041	0.339493	0.660507	0.3394926	1.268544
4464	-33.86515	-51.39904	17.53389	0.043561	0.0554061	0.0158169	0.0276022	0.0473253	0.0282066	0.00771132	0.0120319	0.0554757	0.0874226	0.081847	0.0242596	0.056799	0.0667977	0.0338738	0.00325321	0.0214763	0.00523591	0.051405	0.00698472	0.0315175	1.23567	0.921444	1.092834	0.9071656	0.086124	0.302453	0.688612	1.4522	3.3063	11.6112	1.772941	0.8301035	0.4470043	0.0570164	0.0725201	0.0207025	0.0361281	0.0619433	0.0369191	0.0100932	0.0157483	0.0726113	0.114426	0.107128	0.031753	0.0743434	0.0874305	0.0443369	0.00425807	0.02811	0.0068532	0.0672833	0.0091422	0.0412528	0.0387909	0.961209	0.03879088	0.7640093
4500	-36.56933	-51.93543	15.3661	0.0859507	0.101635	0.0924066	0.022866	0.0763157	0.016543	0.0171548	0.015505	0.0121919	0.0523453	0.00376321	0.0160712	0.246316	0.200936	0.00433857	0.0169326	0.00646905	0.00793508	0.0394917	0.0800738	0.00987053	3.11297	0.295675	1.508129	0.4918714	0.0470181	0.225144	0.628029	1.59228	4.4416	21.2684	2.210582	0.3261468	3.509453	0.076393	0.0903332	0.0821311	0.0203233	0.0678294	0.0147034	0.0152472	0.0137809	0.0108362	0.0465246	0.00334474	0.0142841	0.218926	0.178592	0.00385613	0.0150497	0.00574969	0.0070527	0.0351002	0.0711696	0.00877293	0.225267	0.774733	0.2252674	1.125112
4536	-25.2955	-45.41455	20.11905	0.0263167	0.170448	0.108846	0.0369787	0.317042	0.0245894	0.118582	0.116302	0.00162377	0.0218807	0.142121	0.110472	0.289663	0.0388888	0.00792958	0.256091	0.0031366	0.0102674	0.126926	0.0367713	0.0601665	0.370834	1.20972	1.899004	0.1009956	0.734563	0.860324	0.954148	1.04806	1.16235	1.36135	0.2230515	0.05318346	0.1021816	0.0129956	0.0841701	0.0537501	0.0182607	0.156561	0.0121427	0.0585576	0.0574317	0.000801846	0.0108051	0.0701818	0.0545531	0.14304	0.0192039	0.00391576	0.126462	0.00154891	0.00507021	0.062678	0.0181583	0.0297112	0.0380468	0.961953	0.03804678	2.025043
4572	-27.10785	-46.50268	19.39482	0.0166564	0.0477779	0.0681424	0.00607669	0.0328133	0.0114787	0.0402698	0.0390992	0.00334081	0.00721254	0.0699763	0.0172528	0.0654934	0.0493324	0.00136263	0.0408514	0.00386588	0.00686095	0.0987595	0.0025502	0.0166376	0.806513	1.0645	1.818874	0.1811256	0.0768453	0.286097	0.676771	1.4776	3.49532	13.0132	1.855366	0.09958114	0.2525495	0.0257914	0.0739813	0.105515	0.0094094	0.0508095	0.0177741	0.0623553	0.0605428	0.00517305	0.0111682	0.108354	0.026715	0.101413	0.0763883	0.00210995	0.063256	0.00598609	0.0106238	0.152923	0.00394884	0.0257624	0.0632114	0.936789	0.06321137	0.6458108
4608	-30.40154	-49.4052	19.00366	0.0158472	0.0356526	0.00269589	0.0157729	0.0126921	0.023271	0.0103965	0.0189322	0.0125495	0.0288346	0.0627733	0.0323208	0.0240889	0.0218088	0.0252788	0.0334607	0.00868328	0.0144386	0.0358338	0.0287572	0.00470759	1.05309	0.982303	1.604952	0.3950481	0.116898	0.351049	0.721378	1.38624	2.84861	8.55444	1.552032	0.2461432	0.3573549	0.033804	0.0760514	0.00575066	0.0336454	0.0270738	0.0496398	0.0221771	0.0403846	0.0267697	0.0615078	0.133903	0.0689443	0.0513846	0.0465208	0.0539228	0.0713759	0.0185225	0.0307993	0.0764378	0.0613427	0.0100419	0.0557418	0.944258	0.05574181	0.4687964
4644	-36.18224	-54.67165	18.48941	0.000491623	0.0136512	0.00773414	0.0246421	0.0444417	0.0179032	0.0533334	0.161682	0.0273759	0.00728746	0.0420058	0.0211959	0.0377401	0.0391455	0.00777278	0.0754241	0.00607289	0.00073787	0.0666225	0.0777942	0.0120154	1.09958	0.966807	1.680713	0.3192868	0.0553526	0.243795	0.643818	1.55323	4.1018	18.066	2.092585	0.189971	0.3791098	0.000659834	0.018322	0.0103804	0.0330736	0.0596477	0.0240289	0.0715817	0.217003	0.0367427	0.0097809	0.0563783	0.0284482	0.0506531	0.0525393	0.0104323	0.101231	0.00815076	0.000990337	0.0894178	0.104412	0.0161266	0.534037	0.465963	0.5340373	0.7450701
4680	-34.52985	-54.93369	20.40384	0.0675043	0.0363376	0.0531355	0.0415819	0.0422499	0.0723679	0.0404991	0.168257	0.00666352	0.019006	0.0946535	0.0501821	0.011065	0.00513303	0.0729096	0.361294	0.101723	0.04369	0.0369198	0.0259898	0.0659641	0.756584	1.08114	1.97856	0.02144039	0.525776	0.730859	0.906815	1.10276	1.36825	1.90195	0.4648468	0.01083636	0.2332676	0.0476346	0.0256417	0.0374952	0.0293424	0.0298138	0.0510666	0.0285783	0.118731	0.00470213	0.0134116	0.0667925	0.0354111	0.00780808	0.00362214	0.0514489	0.254948	0.0717815	0.03083	0.0260525	0.0183397	0.0465478	0.212911	0.787089	0.212911	1.417127
4716	-33.87318	-51.17543	17.30224	0.12729	0.0451264	0.0551921	0.0085085	0.113332	0.0895587	0.0675973	0.0383789	0.0196683	0.0300119	0.142741	0.146022	0.0311016	0.0899869	0.0796233	0.106047	0.0484483	0.0134145	0.0754221	0.00560737	0.023921	1.95023	0.683255	1.536525	0.4634751	0.116343	0.350235	0.720856	1.38724	2.85523	8.59526	1.555473	0.3016385	0.9514424	0.0938027	0.0332545	0.0406721	0.00627008	0.0835166	0.0659975	0.0498138	0.0282821	0.0144939	0.0221164	0.105189	0.107607	0.0229194	0.0663131	0.058676	0.0781485	0.0357025	0.0098854	0.0555801	0.00413218	0.0176278	0.289831	0.710169	0.2898305	1.357
4752	-27.09172	-46.91988	19.82817	0.052015	0.028016	0.0207984	0.0126479	0.0180814	0.000238139	0.0238438	0.0549117	0.0697785	0.0164227	0.0288333	0.0333126	0.00145597	0.0697034	0.0308588	0.0245177	0.0269335	0.0032343	0.0281057	0.0106246	0.0197831	0.966201	1.01127	1.423862	0.5761381	0.536915	0.738371	0.909712	1.09925	1.35433	1.86249	0.4496871	0.4046306	0.3184791	0.0906001	0.0487985	0.0362268	0.0220301	0.0314944	0.000414793	0.0415314	0.0956455	0.121541	0.0286051	0.050222	0.0580241	0.00253602	0.12141	0.0537501	0.0427051	0.046913	0.00563352	0.0489547	0.018506	0.0344584	0.0344243	0.965576	0.03442428	0.5741165
4788	-29.85996	-49.4254	19.56544	0.376503	0.0195069	0.00660286	0.0159125	0.0880492	0.0606697	0.0345322	0.0159183	0.0221297	0.0122108	0.059763	0.0610621	0.0417773	0.117502	0.0153365	0.132951	0.0850056	0.169929	0.122995	0.112414	0.0541578	0.838739	1.05375	1.766948	0.2330517	0.509392	0.719662	0.902458	1.10809	1.38954	1.96312	0.4877367	0.131895	0.2653178	0.231704	0.0120048	0.00406348	0.00979273	0.0541865	0.0373368	0.0212515	0.00979633	0.0136189	0.00751465	0.0367789	0.0375783	0.0257102	0.0723122	0.00943826	0.0818199	0.0523135	0.104576	0.0756924	0.0691811	0.0333294	0.211519	0.788481	0.2115187	1.624929
4824	-35.88483	-53.08006	17.19523	0.0838026	0.0102039	0.0140595	0.000251712	0.0148164	0.00759675	0.0249997	0.000337954	0.0134753	0.00510616	0.0394242	0.0119632	0.136447	0.0129733	0.000901065	0.0630893	0.149901	0.067675	0.0187119	0.0983421	0.0138149	0.547629	1.15079	0.7472507	1.252749	0.0582258	0.249887	0.648794	1.54132	4.00181	17.1745	2.055994	1.676478	0.158624	0.106363	0.0129509	0.0178445	0.000319476	0.0188051	0.00964187	0.0317299	0.000428934	0.017103	0.00648078	0.0500376	0.0151838	0.173179	0.0164659	0.00114364	0.0800736	0.190255	0.0858937	0.0237493	0.124817	0.017534	0.355956	0.644044	0.3559563	0.7878921
4860	-33.28381	-50.95927	17.67545	0.0364989	0.181176	0.142771	0.0484119	0.15438	0.0523213	0.0136245	0.0696441	0.0567009	0.0332478	0.023641	0.00421768	0.0536723	0.0893544	0.0855329	0.0190569	0.1062	0.0708786	0.0607384	0.0953201	0.000821652	2.34269	0.552437	1.368567	0.6314335	0.575918	0.764059	0.919471	1.08758	1.3088	1.73636	0.3989827	0.4613831	1.413547	0.026104	0.129577	0.10211	0.0346242	0.110413	0.0374201	0.00974426	0.0498094	0.0405525	0.0237788	0.016908	0.00301648	0.0383864	0.0639062	0.0611731	0.0136295	0.0759545	0.0506924	0.0434401	0.0681729	0.000587645	0.714074	0.285926	0.7140738	1.398211
4896	-29.63268	-46.23825	16.60557	0.104025	0.0635687	0.0110937	0.094871	0.0199621	0.0125743	0.016018	0.0229671	0.00297832	0.00956423	0.00104023	0.0380992	0.0146519	0.0663265	0.119308	0.0451975	0.117572	0.0242823	0.0757401	0.0244493	0.0112793	0.130742	1.28975	0.1623522	1.837648	0.513678	0.722609	0.903609	1.10667	1.38387	1.94674	0.4816783	11.3189	0.03379003	0.116156	0.0709813	0.0123874	0.105934	0.0222899	0.0140406	0.0178858	0.0256452	0.00332562	0.0106795	0.00116153	0.0425419	0.0163605	0.0740608	0.13322	0.0504679	0.131282	0.0271139	0.0845721	0.0273003	0.0125945	0.163623	0.836377	0.1636231	0.8955686
4932	-28.18549	-46.25856	18.07308	0.0136997	0.0413391	0.0340016	0.021939	0.0503111	0.0116523	0.00581514	0.00217472	0.000125056	0.00445273	0.0265702	0.0208399	0.0255019	0.0381549	0.0255348	0.020794	0.0238113	0.0384359	0.031272	0.00308832	0.0337061	0.296397	1.23453	0.4498109	1.550189	0.364468	0.611252	0.857639	1.16599	1.63599	2.74372	0.7298051	3.446313	0.08002951	0.02895	0.0873571	0.0718517	0.0463611	0.106317	0.0246235	0.0122885	0.00459559	0.000264266	0.00940944	0.0561476	0.0440385	0.0538902	0.0806283	0.0539597	0.0439415	0.0503177	0.0812221	0.0660834	0.00652619	0.0712271	0.073215	0.926785	0.07321504	0.4732197
4968	-31.8649	-48.10618	16.24128	0.10404	0.201441	0.0152092	0.0527534	0.159482	0.0579579	0.239574	0.034873	0.000255559	0.00180882	0.0279108	0.0423165	0.00957067	0.166925	0.265482	0.0447337	0.0642259	0.330357	0.178733	0.0692659	0.133475	1.84451	0.718496	0.8101084	1.189892	0.877574	0.938295	0.980326	1.02007	1.06576	1.13951	0.09442848	1.468805	0.8557292	0.0472825	0.0915477	0.00691203	0.0239746	0.0724792	0.0263398	0.108878	0.0158485	0.000116143	0.000822045	0.0126845	0.0192313	0.00434953	0.0758616	0.120652	0.0203299	0.0291884	0.150136	0.081228	0.0314789	0.0606597	0.082369	0.917631	0.08236901	2.20039
5004	-24.92513	-45.55376	20.62863	0.112301	0.0293087	0.0753717	0.00713346	0.0368288	0.0360704	0.0616471	0.117965	0.0208089	0.0278978	0.00713632	0.0926802	0.105298	0.0800492	0.102258	0.0239006	0.00743176	0.140421	0.175306	0.30292	0.11815	0.156511	1.28116	1.717087	0.2829134	0.941071	0.970813	0.990801	1.00928	1.03006	1.06262	0.04391683	0.1647636	0.04072109	0.0668107	0.0174365	0.0448405	0.00424387	0.0219104	0.0214592	0.0366754	0.0701803	0.0123797	0.0165971	0.00424558	0.0551378	0.0626444	0.0476233	0.0608361	0.0142191	0.00442134	0.0835397	0.104294	0.180215	0.0702905	0.065412	0.934588	0.06541198	1.680884
5040	-24.1833	-43.63558	19.45227	0.00217772	0.0154677	0.00689197	0.000850819	0.00162735	0.00148778	0.000727167	0.0218518	0.000722164	0.000627006	0.0151977	0.00350939	0.000545882	0.00103347	0.0120567	0.000116581	0.00718875	0.0189333	0.0182633	0.0167455	0.0021768	0.186855	1.27105	1.682964	0.3170357	0.0901319	0.309237	0.693394	1.44218	3.23376	11.0949	1.740052	0.1883794	0.04900275	0.0146946	0.104371	0.0465049	0.00574107	0.0109808	0.0100391	0.0049067	0.147449	0.00487294	0.00423084	0.102549	0.0236803	0.00368344	0.00697356	0.0813549	0.000786652	0.0485075	0.127756	0.123235	0.112993	0.0146884	0.0825175	0.917483	0.08251746	0.1481988
5076	-25.85961	-47.64532	21.78571	0.00564964	0.101433	0.013791	0.0400082	0.0290238	0.0177339	0.0730303	0.172035	0.0425132	0.00375343	0.107455	0.00175999	0.00628124	0.00603249	0.15399	0.0162145	0.0246548	0.0989957	0.014206	0.0609931	0.0293412	0.30362	1.23213	1.932687	0.06731268	0.92025	0.960278	0.987434	1.01273	1.04137	1.08666	0.06009419	0.03482854	0.08213993	0.00554486	0.0995521	0.0135352	0.0392662	0.0284855	0.017405	0.0716759	0.168845	0.0417248	0.00368382	0.105463	0.00172735	0.00616475	0.00592061	0.151134	0.0159138	0.0241976	0.0971597	0.0139426	0.0598619	0.028797	0.269372	0.730628	0.2693723	1.018896
5112	-34.41862	-48.88967	14.47104	0.0139697	0.143986	0.0403229	0.0392677	0.0453674	0.0301304	0.00366885	0.111856	0.0382182	0.00991848	0.112127	0.038279	0.0441031	0.0103324	0.0367666	0.00246499	0.0338773	0.00244313	0.00188472	0.0948504	0.0886245	3.66818	0.110607	1.938526	0.06147434	0.0266707	0.170755	0.576122	1.73574	5.85635	37.4944	2.62054	0.0317119	11.05475	0.0148227	0.152777	0.0427848	0.0416652	0.0481373	0.03197	0.00389285	0.118685	0.0405516	0.010524	0.118973	0.0406161	0.0467958	0.0109632	0.0390113	0.00261548	0.0359456	0.0025923	0.00199979	0.100641	0.0940354	0.556818	0.443182	0.5568184	0.9424586
5148	-27.51055	-46.35237	18.84182	0.0191884	0.198072	0.0349724	0.0156148	0.0514208	0.0104962	0.0134527	0.0371349	0.0156851	0.0451079	0.049454	0.0952734	0.00656292	0.040943	0.215723	0.00941954	0.135269	0.0125791	0.0662392	0.00215345	0.00219779	0.794772	1.06841	1.690522	0.3094784	0.0870313	0.304002	0.689711	1.44988	3.28945	11.4901	1.765364	0.1830668	0.247961	0.0178172	0.183918	0.0324733	0.0144989	0.0477463	0.00974618	0.0124914	0.0344812	0.0145642	0.0418845	0.04592	0.0884652	0.00609393	0.0380172	0.200307	0.00874642	0.125603	0.0116802	0.0615057	0.00199956	0.00204074	0.0308478	0.969152	0.03084779	1.076959
5184	-41.3242	-52.52805	11.20385	0.0827979	0.125688	0.0992132	0.233817	0.0206561	0.0426556	0.0695627	0.00958246	0.0768496	0.0538968	0.183442	0.0986436	0.145742	0.0170688	0.0647664	0.138234	0.251278	0.0648369	0.202626	0.0210092	0.0224268	0.513447	1.16218	0.07577818	1.924222	0.0288112	0.177306	0.582929	1.71547	5.63996	34.7087	2.564719	25.39282	0.147265	0.0408921	0.0620745	0.0489992	0.115477	0.0102016	0.0210666	0.0343555	0.00473257	0.0379543	0.0266184	0.090598	0.0487179	0.0719787	0.0084299	0.0319867	0.0682708	0.1241	0.0320215	0.100072	0.010376	0.0110761	0.10904	0.89096	0.10904	2.024792
5220	-34.42661	-49.08688	14.66027	0.0472261	0.0727338	0.0457973	0.0654067	0.0958197	0.00101573	0.0599649	0.114877	0.0343798	0.0122629	0.108318	0.142528	0.0592536	0.0348899	0.120282	0.0407361	0.0198178	0.0785822	0.0515996	0.0235722	0.00742544	0.0453775	1.31821	0.08083043	1.91917	0.317993	0.57191	0.840022	1.19045	1.74853	3.14473	0.8284397	23.74316	0.01147455	0.0381938	0.0588229	0.0370382	0.0528972	0.0774934	0.00082146	0.0484961	0.0929056	0.0278044	0.00991754	0.087601	0.115268	0.0479209	0.0282169	0.0972772	0.032945	0.0160275	0.0635527	0.0417308	0.0190638	0.00600527	0.459825	0.540175	0.4598254	1.236488
5256	-39.72123	-53.55463	13.83341	0.0851413	0.440725	0.0570312	0.369479	0.0859349	0.0109263	0.078965	0.0160716	0.119816	0.288553	0.0323832	0.13918	0.0772653	0.140499	0.461284	0.00656963	0.0431455	0.026067	0.156713	0.187998	0.254782	0.472828	1.17572	0.930834	1.069166	0.0240347	0.162305	0.567071	1.76345	6.16125	41.6065	2.695787	1.148611	0.1340529	0.0276565	0.143161	0.0185255	0.120018	0.0279142	0.00354919	0.0256502	0.00522054	0.0389198	0.0937307	0.010519	0.0452098	0.0250981	0.0456385	0.149839	0.00213401	0.014015	0.00846734	0.0509053	0.0610675	0.082761	0.481641	0.518359	0.4816413	3.07853
5292	-31.84995	-51.08014	19.2302	0.10668	0.142994	0.025995	0.012749	0.255092	0.0536031	0.0247046	0.0431529	0.0264875	0.00865708	0.0292499	0.0174814	0.0114265	0.115931	0.173773	0.0531954	0.0246692	0.0244956	0.0276536	0.0163686	0.0408366	0.540267	1.15324	1.974231	0.02576872	0.0532794	0.239298	0.640089	1.56228	4.17888	18.769	2.120186	0.01305253	0.1561584	0.0863673	0.115766	0.0210453	0.0103214	0.20652	0.0433965	0.0200005	0.0349361	0.021444	0.00700867	0.0236804	0.0141527	0.00925078	0.0938562	0.140684	0.0430664	0.0199719	0.0198314	0.0223881	0.0132519	0.0330608	0.743921	0.256079	0.7439211	1.235196
5328	-32.44407	-49.6004	17.15633	0.0163975	0.121952	0.00853128	0.00507079	0.0662872	0.00645518	0.0130589	0.034076	0.185278	0.0110685	0.0185454	0.0217995	0.0261271	0.0588239	0.0135639	0.00104207	0.0237025	0.0543866	0.098934	0.022919	0.0180285	0.119658	1.29345	0.4320373	1.567963	0.0995978	0.324671	0.704011	1.42043	3.08004	10.0404	1.667841	3.62923	0.03083695	0.0198505	0.147633	0.0103278	0.00613861	0.0802462	0.00781454	0.0158089	0.0412518	0.224294	0.0133994	0.0224507	0.0263902	0.0316291	0.0712113	0.0164202	0.00126152	0.0286938	0.0658396	0.119768	0.0277453	0.0218251	0.528993	0.471007	0.5289928	0.8260475
5364	-26.99619	-47.08743	20.09124	0.0308173	0.199444	0.00948492	0.0667429	0.101554	0.0450406	0.150997	0.207217	0.0106207	0.00314454	0.0814908	0.0226336	0.000885823	0.0449896	0.0428846	0.0201315	0.307973	0.0989754	0.0182533	0.0663428	0.0749115	1.05495	0.981683	1.933842	0.06615796	0.741127	0.864065	0.95544	1.04664	1.15732	1.3493	0.2166195	0.03421063	0.3582114	0.0192064	0.1243	0.00591132	0.0415964	0.0632919	0.0280708	0.0941064	0.129145	0.00661917	0.00195978	0.0507878	0.014106	0.000552074	0.028039	0.0267271	0.0125467	0.191939	0.0616848	0.011376	0.0413471	0.0466873	0.194073	0.805927	0.1940729	1.604535
5400	-39.07872	-53.77812	14.69939	0.0290593	0.00429637	0.0046207	0.0405217	0.113522	0.125905	0.00158354	0.0561906	0.00701259	0.00976706	0.0437995	0.135359	0.0013817	0.0295511	0.0563268	0.0173619	0.0256498	0.0105324	0.0272318	0.0393909	0.00628846	1.50507	0.831643	0.2080159	1.791984	0.139035	0.382032	0.740666	1.35014	2.61758	7.19244	1.426637	8.614651	0.6032529	0.0370016	0.00547063	0.00588361	0.0515969	0.144549	0.160316	0.00201635	0.0715483	0.00892923	0.0124365	0.0557705	0.172355	0.00175934	0.0376278	0.0717217	0.0221071	0.0326602	0.0134111	0.0346746	0.0501569	0.00800718	0.576103	0.423897	0.5761031	0.7853522
5436	-40.008	-55.33957	15.33157	0.0568866	0.193325	0.161487	0.00631364	0.0100582	0.206826	5.24923e-05	0.0190814	0.0171054	0.0454968	0.0565577	0.114088	0.151513	0.380526	0.161607	0.058694	0.125302	0.0367038	0.103487	0.0816671	0.075449	2.10279	0.632403	1.442325	0.5576748	0.0477818	0.22692	0.62957	1.58839	4.40684	20.9285	2.198933	0.3866498	1.108359	0.0275851	0.0937457	0.0783069	0.00306156	0.00487737	0.100293	2.54542e-05	0.0092528	0.00829461	0.022062	0.0274255	0.0553227	0.0734703	0.184522	0.0783652	0.0284615	0.0607608	0.0177981	0.0501821	0.0396014	0.0365862	0.244831	0.755169	0.2448305	2.062227
5472	-37.97032	-50.49023	12.5199	0.303926	0.22351	0.36019	0.00572674	0.0272027	0.00309556	0.0124177	0.283377	0.0024927	0.0455343	0.0139328	0.298433	0.29047	0.0616232	0.238311	0.120948	0.0479338	0.0166097	0.251119	0.0239984	0.108146	3.5602	0.146601	1.238985	0.7610147	0.241467	0.500055	0.805562	1.24137	1.99978	4.14136	1.027498	0.6142241	8.094961	0.110962	0.081603	0.131504	0.00209082	0.00993161	0.00113018	0.00453366	0.10346	0.000910079	0.0166244	0.00508681	0.108957	0.10605	0.0224985	0.0870067	0.0441578	0.0175005	0.00606416	0.0916828	0.00876175	0.0394837	0.965485	0.0345145	0.9654855	2.738997
